,customer_id,coupon_id,category,age_range,marital_status,family_size,no_of_children,income_bracket,gender,mean_discount_used_by_cust,unique_items_bought_by_cust,mean_selling_price_paid_by_cust,mean_quantity_bought_by_cust,total_discount_used_by_cust,total_coupons_used_by_cust,total_price_paid_by_cust,total_quantity_bought_by_cust,mean_coupon_discount,mean_item_price
1615,891,502,Boys,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-5.13,263.01
1616,891,502,Women,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-5.13,263.01
1617,891,695,Sport,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,103.13
1618,891,695,Women,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,103.13
1619,891,695,Boys,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,103.13
1620,891,284,Women,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,127.02
1621,891,284,Sport,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,127.02
1622,891,327,Sport,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,60.06
1623,891,327,Women,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,60.06
1624,891,327,Boys,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,60.06
1625,891,634,Boys,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.48,397.22
1626,891,634,Sport,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.48,397.22
1627,891,303,Women,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,110.95
1628,891,303,Sport,2,0,2,0,5,1,-0.53,485,96.06,1.11,-538.74,19,96731.56,1115,-1.6539336917562724,110.95
1629,15,459,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,84.7
1630,15,459,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,84.7
1631,15,459,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,84.7
1632,15,756,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.19,144.38
1633,15,756,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.19,144.38
1634,15,18,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.31,114.39
1635,15,18,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.31,114.39
1636,15,18,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.31,114.39
1637,15,607,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.18,124.77
1638,15,607,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.18,124.77
1639,15,569,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.26,113.31
1640,15,569,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.26,113.31
1641,15,569,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.26,113.31
1642,15,535,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.63,135.14
1643,15,535,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.63,135.14
1644,15,870,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.38,139.09
1645,15,870,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.38,139.09
1646,15,870,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.38,139.09
1647,15,960,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.87,42.9
1648,15,960,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.87,42.9
1649,15,960,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.87,42.9
1650,15,407,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.9,91.24
1651,15,407,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.9,91.24
1652,15,407,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.9,91.24
1653,15,522,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.93,106.76
1654,15,522,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.93,106.76
1655,15,522,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.93,106.76
1656,15,253,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,292.97
1657,15,253,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,292.97
1658,15,253,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,292.97
1659,15,16,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.16,69.06
1660,15,16,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.16,69.06
1661,15,16,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.16,69.06
1662,15,881,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.07,131.08
1663,15,124,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,152.31
1664,15,124,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,152.31
1665,15,124,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,152.31
1666,15,249,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,195.55
1667,15,249,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,195.55
1668,15,651,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.2,137.52
1669,15,651,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.2,137.52
1670,15,651,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.2,137.52
1671,15,171,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,190.98
1672,15,171,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,190.98
1673,15,294,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.82,95.68
1674,15,366,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.1,71.48
1675,15,366,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.1,71.48
1676,15,366,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.1,71.48
1677,15,944,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,109.59
1678,15,104,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,71.55
1679,15,104,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,71.55
1680,15,69,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,105.37
1681,15,735,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.49,368.28
1682,15,735,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.49,368.28
1683,15,735,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.49,368.28
1684,15,450,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-4.44,70.26
1685,15,450,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-4.44,70.26
1686,15,432,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.92,98.73
1687,15,432,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.92,98.73
1688,15,432,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.92,98.73
1689,15,358,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.67,93.74
1690,15,358,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.67,93.74
1691,15,358,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.67,93.74
1692,15,444,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.79,116.93
1693,15,444,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.79,116.93
1694,15,444,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.79,116.93
1695,15,901,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.88,95.03
1696,15,901,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.88,95.03
1697,15,901,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.88,95.03
1698,15,947,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,234.74
1699,15,931,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.38,85.0
1700,15,931,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.38,85.0
1701,15,103,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,14.25
1702,15,942,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-4.08,108.39
1703,15,942,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-4.08,108.39
1704,15,942,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-4.08,108.39
1705,15,733,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-5.4,430.1
1706,15,733,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-5.4,430.1
1707,15,733,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-5.4,430.1
1708,15,691,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.28,160.43
1709,15,691,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.28,160.43
1710,15,691,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.28,160.43
1711,15,578,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.5,96.04
1712,15,578,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.5,96.04
1713,15,578,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.5,96.04
1714,15,946,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.45,66.09
1715,15,946,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.45,66.09
1716,15,946,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.45,66.09
1717,15,2,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,122.54
1718,15,2,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,122.54
1719,15,520,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.78,103.6
1720,15,520,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.78,103.6
1721,15,520,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.78,103.6
1722,15,935,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,100.57
1723,15,935,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,100.57
1724,15,860,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,97.52
1725,15,860,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,97.52
1726,15,484,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.64,493.66
1727,15,705,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.85,122.9
1728,15,705,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.85,122.9
1729,15,705,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.85,122.9
1730,15,1103,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,244.03
1731,15,1103,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,244.03
1732,15,755,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.72,188.26
1733,15,755,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.72,188.26
1734,15,755,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.72,188.26
1735,15,672,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.76,64.96
1736,15,672,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.76,64.96
1737,15,672,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.76,64.96
1738,15,439,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.61,177.47
1739,15,439,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.61,177.47
1740,15,439,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.61,177.47
1741,15,1104,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,244.03
1742,15,1104,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,244.03
1743,15,54,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,105.37
1744,15,287,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,210.9
1745,15,287,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,210.9
1746,15,287,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,210.9
1747,15,921,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.59,37.38
1748,15,1070,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.53,189.49
1749,15,1070,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.53,189.49
1750,15,269,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,148.88
1751,15,269,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,148.88
1752,15,269,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,148.88
1753,15,465,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.01,102.97
1754,15,465,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.01,102.97
1755,15,465,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.01,102.97
1756,15,383,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.24,235.32
1757,15,383,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.24,235.32
1758,15,383,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.24,235.32
1759,15,314,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,107.31
1760,15,314,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,107.31
1761,15,314,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,107.31
1762,15,324,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.1,38.24
1763,15,324,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.1,38.24
1764,15,324,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.1,38.24
1765,15,867,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,124.18
1766,15,867,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,124.18
1767,15,925,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.16,131.8
1768,15,989,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.78,167.43
1769,15,989,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.78,167.43
1770,15,989,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.78,167.43
1771,15,933,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,43.91
1772,15,933,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,43.91
1773,15,933,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,43.91
1774,15,744,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.52,131.41
1775,15,744,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.52,131.41
1776,15,744,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.52,131.41
1777,15,1071,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.56,188.51
1778,15,575,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.98,229.99
1779,15,105,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,75.89
1780,15,105,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,75.89
1781,15,105,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,75.89
1782,15,812,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.89,143.57
1783,15,812,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.89,143.57
1784,15,812,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.89,143.57
1785,15,788,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.91,58.48
1786,15,788,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.91,58.48
1787,15,788,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.91,58.48
1788,15,55,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.57,109.52
1789,15,803,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,64.52
1790,15,803,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,64.52
1791,15,803,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,64.52
1792,15,791,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.01,58.65
1793,15,791,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.01,58.65
1794,15,791,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.01,58.65
1795,15,886,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.44,92.61
1796,15,886,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.44,92.61
1797,15,886,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.44,92.61
1798,15,692,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.06,107.02
1799,15,692,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.06,107.02
1800,15,692,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.06,107.02
1801,15,120,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,50.1
1802,15,120,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,50.1
1803,15,120,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,50.1
1804,15,308,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.9,287.5
1805,15,66,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,112.81
1806,15,87,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.28,128.73
1807,15,87,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.28,128.73
1808,15,896,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,55.11
1809,15,896,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,55.11
1810,15,896,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,55.11
1811,15,468,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1812,15,468,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1813,15,468,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1814,15,468,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1815,15,468,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1816,15,468,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1817,15,635,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.28,345.1
1818,15,635,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.28,345.1
1819,15,635,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.28,345.1
1820,15,96,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.02,40.52
1821,15,96,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.02,40.52
1822,15,96,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.02,40.52
1823,15,564,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.15,91.89
1824,15,564,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.15,91.89
1825,15,479,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-2.22,419.99
1826,15,468,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1827,15,468,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1828,15,468,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1829,15,468,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1830,15,468,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1831,15,468,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-3.2,137.24
1832,15,997,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,244.03
1833,15,997,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-0.01,244.03
1834,15,382,Women,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,74.47
1835,15,380,Boys,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,100.15
1836,15,380,Sport,3,0,2,0,6,0,-1.17,463,104.45,1.08,-967.07,39,86483.25,895,-1.6539336917562724,100.15
