,customer_id,coupon_id,category,age_range,marital_status,family_size,no_of_children,income_bracket,gender,mean_discount_used_by_cust,unique_items_bought_by_cust,mean_selling_price_paid_by_cust,mean_quantity_bought_by_cust,total_discount_used_by_cust,total_coupons_used_by_cust,total_price_paid_by_cust,total_quantity_bought_by_cust,mean_coupon_discount,mean_item_price
556,1387,993,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.37,127.72
557,1387,993,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.37,127.72
558,1387,1021,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.7,125.39
559,1387,1021,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.7,125.39
560,1387,1021,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.7,125.39
561,1387,133,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,86.61
562,1387,398,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.24,153.63
563,1387,398,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.24,153.63
564,1387,398,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.24,153.63
565,1387,1075,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.29,154.8
566,1387,1075,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.29,154.8
567,1387,1075,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.29,154.8
568,1387,1062,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.08,70.64
569,1387,1062,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.08,70.64
570,1387,1062,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.08,70.64
571,1387,433,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.04,97.46
572,1387,316,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.16,163.92
573,1387,316,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.16,163.92
574,1387,316,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.16,163.92
575,1387,464,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.26,75.67
576,1387,402,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.33,148.35
577,1387,402,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.33,148.35
578,1387,674,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.04,110.9
579,1387,674,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.04,110.9
580,1387,674,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.04,110.9
581,1387,492,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.3,93.08
582,1387,492,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.3,93.08
583,1387,492,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.3,93.08
584,1387,672,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.76,64.96
585,1387,672,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.76,64.96
586,1387,672,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.76,64.96
587,1387,634,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.48,397.22
588,1387,1097,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.66,116.74
589,1387,1097,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.66,116.74
590,1387,1097,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.66,116.74
591,1387,85,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,38.81
592,1387,85,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,38.81
593,1387,358,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.67,93.74
594,1387,358,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.67,93.74
595,1387,358,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.67,93.74
596,1387,1096,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.21,69.76
597,1387,1096,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.21,69.76
598,1387,1096,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.21,69.76
599,1387,322,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,177.74
600,1387,1051,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.93,73.88
601,1387,1051,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.93,73.88
602,1387,1051,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.93,73.88
603,1387,778,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,81.57
604,1387,341,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.25,130.52
605,1387,341,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.25,130.52
606,1387,942,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.08,108.39
607,1387,942,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.08,108.39
608,1387,446,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-7.31,154.89
609,1387,446,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-7.31,154.89
610,1387,418,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.81,113.93
611,1387,418,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.81,113.93
612,1387,418,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.81,113.93
613,1387,889,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.47,71.79
614,1387,889,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.47,71.79
615,1387,889,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.47,71.79
616,1387,1017,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.16,201.15
617,1387,1017,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.16,201.15
618,1387,1017,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.16,201.15
619,1387,1089,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.45,57.78
620,1387,1089,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.45,57.78
621,1387,1089,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.45,57.78
622,1387,853,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.27,163.67
623,1387,853,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.27,163.67
624,1387,853,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.27,163.67
625,1387,1059,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.71,200.89
626,1387,1059,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.71,200.89
627,1387,1059,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.71,200.89
628,1387,681,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.96,169.8
629,1387,681,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.96,169.8
630,1387,681,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.96,169.8
631,1387,45,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,35.09
632,1387,45,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,35.09
633,1387,45,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,35.09
634,1387,1063,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.08,70.64
635,1387,1063,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.08,70.64
636,1387,1063,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.08,70.64
637,1387,818,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.19,118.69
638,1387,818,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.19,118.69
639,1387,818,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.19,118.69
640,1387,318,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.02,129.52
641,1387,318,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.02,129.52
642,1387,318,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.02,129.52
643,1387,977,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.28,107.65
644,1387,977,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.28,107.65
645,1387,977,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.28,107.65
646,1387,604,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.05,91.33
647,1387,604,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.05,91.33
648,1387,604,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.05,91.33
649,1387,990,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,39.42
650,1387,990,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,39.42
651,1387,474,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-3.62,120.92
652,1387,268,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,573.74
653,1387,268,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,573.74
654,1387,1006,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.18,96.7
655,1387,1006,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.18,96.7
656,1387,1006,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.18,96.7
657,1387,783,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.41,110.83
658,1387,783,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.41,110.83
659,1387,783,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.41,110.83
660,1387,650,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.06,137.1
661,1387,650,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.06,137.1
662,1387,1098,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.69,115.22
663,1387,1098,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.69,115.22
664,1387,1098,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.69,115.22
665,1387,92,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,174.98
666,1387,162,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,192.28
667,1387,162,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,192.28
668,1387,162,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,192.28
669,1387,496,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.72,76.61
670,1387,496,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.72,76.61
671,1387,496,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.72,76.61
672,1387,1088,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.45,57.78
673,1387,1088,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.45,57.78
674,1387,1088,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.45,57.78
675,1387,610,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.89,126.89
676,1387,610,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.89,126.89
677,1387,610,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.89,126.89
678,1387,1091,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.7,137.55
679,1387,1091,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.7,137.55
680,1387,1091,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.7,137.55
681,1387,724,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,58.26
682,1387,724,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,58.26
683,1387,724,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,58.26
684,1387,1029,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,180.65
685,1387,1029,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,180.65
686,1387,1029,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,180.65
687,1387,716,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.0,72.06
688,1387,716,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.0,72.06
689,1387,622,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.63,122.48
690,1387,622,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.63,122.48
691,1387,622,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.63,122.48
692,1387,524,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.78,103.53
693,1387,524,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.78,103.53
694,1387,524,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.78,103.53
695,1387,391,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.02,173.61
696,1387,391,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.02,173.61
697,1387,391,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.02,173.61
698,1387,476,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,50.11
699,1387,476,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,50.11
700,1387,476,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,50.11
701,1387,494,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.49,110.45
702,1387,494,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.49,110.45
703,1387,494,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.49,110.45
704,1387,568,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.11,135.54
705,1387,568,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.11,135.54
706,1387,568,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.11,135.54
707,1387,436,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-5.96,100.35
708,1387,436,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-5.96,100.35
709,1387,586,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.16,65.09
710,1387,586,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.16,65.09
711,1387,586,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.16,65.09
712,1387,743,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.64,109.28
713,1387,743,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.64,109.28
714,1387,951,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,391.46
715,1387,745,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.69,140.44
716,1387,399,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.24,153.63
717,1387,399,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.24,153.63
718,1387,399,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.24,153.63
719,1387,72,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,123.01
720,1387,72,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.65,123.01
721,1387,526,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.44,72.82
722,1387,526,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.44,72.82
723,1387,526,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.44,72.82
724,1387,920,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.97,108.21
725,1387,847,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.07,143.86
726,1387,847,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.07,143.86
727,1387,847,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.07,143.86
728,1387,750,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.07,134.43
729,1387,750,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.07,134.43
730,1387,315,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,86.43
731,1387,315,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.04,86.43
732,1387,107,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.03,45.57
733,1387,107,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.03,45.57
734,1387,107,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.03,45.57
735,1387,661,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-3.69,315.23
736,1387,661,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-3.69,315.23
737,1387,661,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-3.69,315.23
738,1387,649,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.19,102.74
739,1387,676,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.26,89.14
740,1387,676,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.26,89.14
741,1387,676,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.26,89.14
742,1387,1070,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.53,189.49
743,1387,1070,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.53,189.49
744,1387,1070,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.53,189.49
745,1387,928,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-3.5,84.44
746,1387,928,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-3.5,84.44
747,1387,393,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.89,222.32
748,1387,864,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.84,115.45
749,1387,864,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.84,115.45
750,1387,864,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.84,115.45
751,1387,919,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-4.97,108.21
752,1387,702,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.74,122.8
753,1387,702,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-2.74,122.8
754,1387,480,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-35.62,213.36
755,1387,585,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.07,63.25
756,1387,585,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.07,63.25
757,1387,585,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-1.07,63.25
758,1387,726,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.14,52.91
759,1387,726,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.14,52.91
760,1387,726,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.14,52.91
761,1387,1095,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.21,69.76
762,1387,1095,Boys,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.21,69.76
763,1387,1095,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.21,69.76
764,1387,534,Sport,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.53,117.9
765,1387,534,Men,3,1,1,0,1,1,-0.67,1104,86.49,1.05,-1415.86,41,183797.39,2228,-0.53,117.9
766,1029,985,Women,3,0,5,3,8,0,-0.29,251,78.12,1.0,-131.2,7,34996.98,449,-8.02,127.59
767,1029,985,Sport,3,0,5,3,8,0,-0.29,251,78.12,1.0,-131.2,7,34996.98,449,-8.02,127.59
768,1029,985,Men,3,0,5,3,8,0,-0.29,251,78.12,1.0,-131.2,7,34996.98,449,-8.02,127.59
769,1029,852,Sport,3,0,5,3,8,0,-0.29,251,78.12,1.0,-131.2,7,34996.98,449,-2.72,87.35
770,1029,852,Women,3,0,5,3,8,0,-0.29,251,78.12,1.0,-131.2,7,34996.98,449,-2.72,87.35
771,1029,852,Men,3,0,5,3,8,0,-0.29,251,78.12,1.0,-131.2,7,34996.98,449,-2.72,87.35
